"id","datetime","address","longitude","latitude","type_id","geo_updated","created_at"
1035,"2017-09-10 16:35:00+03","","37.3734","55.6138",2,False,"2018-07-14 00:07:41.336566+03"
1034,"2017-09-10 01:50:00+03","","37.2524","55.3738",3,False,"2018-07-14 00:07:41.338853+03"
1826,"2018-02-23 07:45:00+03","","37.6142","55.4236",2,False,"2018-07-14 00:11:21.323852+03"
1039,"2017-09-08 11:30:00+03","","37.5742","55.1022",1,False,"2018-07-14 00:07:41.327674+03"
1038,"2017-09-08 14:40:00+03","","34.2306","55.5781",2,False,"2018-07-14 00:07:41.329802+03"
1037,"2017-09-08 16:05:00+03","","37.4247","55.3544",4,False,"2018-07-14 00:07:41.332357+03"
1753,"2018-05-10 19:30:00+03","","37.210708","55.30189",1,False,"2018-07-14 00:10:55.890517+03"
1239,"2015-09-20 02:20:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.482222","55.599722",2,True,"2018-07-14 00:09:15.107771+03"
1823,"2017-03-03 10:25:00+03","","36.863918","55.43096",2,False,"2018-07-14 00:11:21.331087+03"
1043,"2015-02-28 21:00:00+03","","37.318333","55.613056",1,False,"2018-07-14 00:07:41.316705+03"
1042,"2017-09-01 19:10:00+03","","37.338232","55.621517",2,False,"2018-07-14 00:07:41.319451+03"
1041,"2017-09-03 18:40:00+03","","37.4512","55.6349",2,False,"2018-07-14 00:07:41.322533+03"
1040,"2017-09-07 09:40:00+03","","37.336053","55.604104",2,False,"2018-07-14 00:07:41.324895+03"
1637,"2017-09-02 10:45:00+03","г Щербинка, ул Варшавское шоссе, 8А","37.574902","55.510803",2,True,"2018-07-14 00:10:08.787213+03"
1636,"2017-09-20 20:35:00+03","г Щербинка, ш Симферопольское, 5г","37.573088","55.505021",1,True,"2018-07-14 00:10:09.042264+03"
1822,"2017-03-12 20:00:00+03","","36.8889","55.4464",2,False,"2018-07-14 00:11:21.333403+03"
1045,"2015-02-16 13:45:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.345278","55.606389",4,True,"2018-07-14 00:07:41.091707+03"
1044,"2015-02-17 11:00:00+03","г Московский, мкр 1-й, 23 Г","37.355556","55.605",1,False,"2018-07-14 00:07:41.311834+03"
1243,"2015-09-05 05:40:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.463611","55.578333",4,True,"2018-07-14 00:09:14.238074+03"
1241,"2015-09-08 12:25:00+03","п Коммунарка, ул Александры Монаховой, 16","37.4775","55.568056",1,False,"2018-07-14 00:09:14.777756+03"
1821,"2017-03-23 19:45:00+03","","36.8689","55.4297",1,False,"2018-07-14 00:11:21.335672+03"
1954,"2015-05-27 06:00:00+03","г Москва, А-101","37.238056","55.398056",3,True,"2018-07-14 00:12:05.3052+03"
1047,"2015-02-06 06:35:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.344167","55.606111",2,True,"2018-07-14 00:07:41.087218+03"
1046,"2015-02-12 21:00:00+03","","37.428333","55.628333",2,False,"2018-07-14 00:07:41.089826+03"
1366,"2015-12-03 08:30:00+03","д Сосенки, ул Сосновая, 32","37.448797","55.570151",1,True,"2018-07-14 00:09:10.891867+03"
1245,"2017-12-30 16:55:00+03","","33.7863","55.457",2,False,"2018-07-14 00:09:14.233512+03"
1815,"2017-10-09 00:05:00+03","","37.7847","55.4581",7,False,"2018-07-14 00:11:21.349359+03"
1051,"2016-09-12 00:15:00+03","","37.39838","55.620442",3,False,"2018-07-14 00:07:41.077041+03"
1050,"2016-09-12 13:20:00+03","","37.4519","55.6351",3,False,"2018-07-14 00:07:41.07962+03"
1049,"2016-09-16 13:15:00+03","","37.4489","55.6338",2,False,"2018-07-14 00:07:41.082045+03"
1367,"2015-12-01 20:40:00+03","п Коммунарка, ул Фитаревская, 15","37.479444","55.567778",1,True,"2018-07-14 00:09:10.623482+03"
1246,"2017-12-27 12:00:00+03","","37.481394","55.60044",2,False,"2018-07-14 00:09:14.231291+03"
1814,"2018-06-17 02:00:00+03","","37.529297","55.72711",2,False,"2018-07-14 00:11:21.351569+03"
1247,"2017-12-24 14:45:00+03","","37.437506","55.56032",2,False,"2018-07-14 00:09:14.229112+03"
1054,"2015-03-31 00:00:00+03","","37.376389","55.575278",7,False,"2018-07-14 00:07:41.069835+03"
1053,"2016-09-02 13:45:00+03","","37.372688","55.613705",2,False,"2018-07-14 00:07:41.072415+03"
1052,"2016-09-06 18:41:00+03","","37.395454","55.619913",2,False,"2018-07-14 00:07:41.074974+03"
1812,"2015-05-04 09:00:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.145833","55.555278",2,True,"2018-07-14 00:11:21.357124+03"
1249,"2017-12-21 20:47:00+03","","37.3817","55.5728",2,False,"2018-07-14 00:09:14.221958+03"
1640,"2015-02-05 14:00:00+03","","37.985556","55.818889",2,False,"2018-07-14 00:10:08.121908+03"
1810,"2015-05-29 11:30:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","36.870278","55.435556",2,True,"2018-07-14 00:11:21.362165+03"
1808,"2017-08-09 12:00:00+03","","36.927","55.469",2,False,"2018-07-14 00:11:21.366769+03"
1059,"2015-03-14 12:40:00+03","","37.428333","55.628333",2,False,"2018-07-14 00:07:40.780294+03"
1058,"2015-03-23 13:05:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.314167","55.598333",2,True,"2018-07-14 00:07:40.782864+03"
1057,"2015-03-24 00:10:00+03","","37.3875","55.619167",2,False,"2018-07-14 00:07:40.786027+03"
1807,"2017-08-23 12:05:00+03","","36.1442","55.7158",2,False,"2018-07-14 00:11:21.368693+03"
1641,"2016-09-25 19:45:00+03","","37.571434","55.50094",1,False,"2018-07-14 00:10:08.119245+03"
1062,"2015-03-07 18:35:00+03","г Московский, мкр 1-й, 36","37.355556","55.5975",1,False,"2018-07-14 00:07:40.769967+03"
1061,"2015-03-08 21:30:00+03","","37.383889","55.616667",2,False,"2018-07-14 00:07:40.77489+03"
1806,"2017-05-01 01:30:00+03","","36.864055","55.428049",2,False,"2018-07-14 00:11:21.370853+03"
1064,"2018-05-19 16:15:00+03","","37.5903","55.1689",1,False,"2018-07-14 00:07:40.475598+03"
1063,"2018-05-27 08:40:00+03","","37.39023","55.618279",2,False,"2018-07-14 00:07:40.477836+03"
1251,"2017-12-10 09:00:00+03","","37.2517","55.3534",2,False,"2018-07-14 00:09:14.217694+03"
1805,"2016-04-13 16:40:00+03","","37.8661","55.4267",10,False,"2018-07-14 00:11:21.373014+03"
1066,"2018-05-11 11:30:00+03","г Московский, мкр 1-й, 23","37.3556","55.605",2,False,"2018-07-14 00:07:40.467522+03"
1065,"2018-05-13 11:20:00+03","","37.438874","55.630988",6,False,"2018-07-14 00:07:40.473146+03"
1253,"2017-12-04 10:50:00+03","","37.4619","55.5781",3,False,"2018-07-14 00:09:14.213763+03"
1252,"2017-12-07 08:00:00+03","","37.405","55.5683",3,False,"2018-07-14 00:09:14.215678+03"
1804,"2015-10-06 21:10:00+03","","37.2213","55.3646",2,False,"2018-07-14 00:11:21.375526+03"
1803,"2015-10-07 00:50:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","36.89","55.446944",1,True,"2018-07-14 00:11:21.378172+03"
1071,"2017-11-25 01:20:00+03","","37.2369","55.1245",3,False,"2018-07-14 00:07:39.525697+03"
1070,"2017-11-27 22:30:00+03","","37.2332","55.3712",4,False,"2018-07-14 00:07:39.527958+03"
1069,"2017-11-27 17:30:00+03","г Московский, ул Бианки, 3","37.360223","55.60368",2,True,"2018-07-14 00:07:39.757919+03"
1644,"2016-09-05 04:30:00+03","","37.5931","55.4897",2,False,"2018-07-14 00:10:07.708839+03"
1256,"2015-06-28 16:40:00+03","г Москва, А-101","37.275","55.588333",2,True,"2018-07-14 00:09:14.206219+03"
1255,"2015-06-28 22:00:00+03","г Москва, А-101","37.275278","55.288333",1,True,"2018-07-14 00:09:14.209149+03"
1254,"2017-12-01 19:30:00+03","","37.6519","55.9356",8,False,"2018-07-14 00:09:14.211714+03"
1802,"2015-10-13 06:10:00+03","д Шеломово, ул Молодежная, 2","36.874167","55.418056",6,False,"2018-07-14 00:11:21.677021+03"
1077,"2016-05-26 14:15:00+03","","37.3333","55.6014",1,False,"2018-07-14 00:07:38.957749+03"
1076,"2016-05-30 07:40:00+03","","37.335877","55.604257",2,False,"2018-07-14 00:07:38.959926+03"
1258,"2015-06-26 07:00:00+03","г Москва, А-101","37.469444","55.582778",10,True,"2018-07-14 00:09:14.200507+03"
1257,"2015-06-28 23:00:00+03","","37.4825","55.576667",2,False,"2018-07-14 00:09:14.203973+03"
1799,"2015-06-12 17:30:00+03","","36.859167","55.4175",2,False,"2018-07-14 00:11:21.686581+03"
1259,"2015-06-18 03:20:00+03","","37.480556","55.5675",4,False,"2018-07-14 00:09:11.97562+03"
1081,"2016-05-07 01:55:00+03","","37.333666","55.60359",4,False,"2018-07-14 00:07:38.948243+03"
1080,"2016-05-07 20:45:00+03","","37.3514","55.6085",6,False,"2018-07-14 00:07:38.951447+03"
1079,"2016-05-20 08:20:00+03","","37.3668","55.6124",4,False,"2018-07-14 00:07:38.953393+03"
1078,"2016-05-23 08:20:00+03","","37.438057","55.63295",2,False,"2018-07-14 00:07:38.95565+03"
1798,"2017-12-10 06:45:00+03","","37","55",2,False,"2018-07-14 00:11:21.689178+03"
1646,"2015-03-24 14:55:00+03","г Щербинка, ш Симферопольское, 7","37.5725","55.503889",1,True,"2018-07-14 00:10:07.552531+03"
1086,"2015-07-12 19:50:00+03","","37.398333","55.620556",2,False,"2018-07-14 00:07:38.643748+03"
1085,"2015-07-12 20:10:00+03","","37.398333","55.620556",4,False,"2018-07-14 00:07:38.64646+03"
1083,"2015-07-31 16:05:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.360278","55.610833",2,True,"2018-07-14 00:07:38.941886+03"
1082,"2016-05-03 08:00:00+03","","37.36778","55.61273",4,False,"2018-07-14 00:07:38.944611+03"
1795,"2017-01-24 08:40:00+03","","36.8817","55.4422",2,False,"2018-07-14 00:11:21.696853+03"
1088,"2015-07-07 20:00:00+03","","37.364167","55.583056",1,False,"2018-07-14 00:07:38.402328+03"
1087,"2015-07-11 15:10:00+03","г Москва, ш Киевское, 18","37.458696","55.638638",2,True,"2018-07-14 00:07:38.638949+03"
1261,"2015-06-12 13:25:00+03","","37.476944","55.568333",5,False,"2018-07-14 00:09:11.970669+03"
1260,"2015-06-14 17:22:00+03","","37.475556","55.57",2,False,"2018-07-14 00:09:11.972913+03"
1648,"2015-03-12 12:40:00+03","г Щербинка, ш Симферопольское, 3Г","37.575278","55.511944",1,True,"2018-07-14 00:10:07.190167+03"
1647,"2015-03-22 11:30:00+03","г Щербинка, ш Симферопольское, 14А","37.568056","55.490556",2,True,"2018-07-14 00:10:07.402064+03"
1870,"2015-09-26 22:30:00+03","","37.3375","55.350833",4,False,"2018-07-14 00:11:42.240735+03"
1093,"2015-04-19 17:40:00+03","","37.3724","55.6137",2,False,"2018-07-14 00:07:38.174163+03"
1092,"2015-04-21 02:10:00+03","г Москва, ш Киевское, 25","37.456936","55.637759",4,True,"2018-07-14 00:07:38.392273+03"
1091,"2015-07-01 07:05:00+03","","37.411944","55.623889",2,False,"2018-07-14 00:07:38.395136+03"
1090,"2015-07-03 07:20:00+03","","37.457222","54.574167",2,False,"2018-07-14 00:07:38.397422+03"
1089,"2015-07-04 13:30:00+03","","37.345833","55.615",4,False,"2018-07-14 00:07:38.399616+03"
1869,"2017-01-01 02:35:00+03","","37.343014","55.345925",2,False,"2018-07-14 00:11:42.243308+03"
1263,"2015-06-09 18:00:00+03","г Москва, А-101","37.478056","55.593889",2,True,"2018-07-14 00:09:11.96393+03"
1097,"2015-01-25 07:00:00+03","","37.375","55.614444",4,False,"2018-07-14 00:07:37.540244+03"
1096,"2015-04-03 08:12:00+03","г Москва, ул Летчика Грицевца (п Внуковское), 11","37.309585","55.624261",1,True,"2018-07-14 00:07:37.817069+03"
1095,"2015-04-15 14:00:00+03","","37.371389","55.613333",2,False,"2018-07-14 00:07:37.821575+03"
1650,"2015-03-06 13:00:00+03","г Щербинка, ул Юбилейная, 3","37.563889","55.508056",1,True,"2018-07-14 00:10:06.71272+03"
1871,"2017-12-31 20:40:00+03","","37.244973","55.316142",2,False,"2018-07-14 00:11:42.238717+03"
1264,"2015-10-31 11:30:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.471389","55.585",1,True,"2018-07-14 00:09:11.961692+03"
1651,"2015-03-03 09:55:00+03","г Москва, пр-кт 40 лет Октября, 6-1","37.744414","55.682382",1,True,"2018-07-14 00:10:06.279937+03"
1872,"2017-12-25 00:30:00+03","","37.4883","55.6058",2,False,"2018-07-14 00:11:42.236726+03"
1100,"2015-01-16 16:40:00+03","","37.39","55.618056",2,False,"2018-07-14 00:07:37.164076+03"
1099,"2015-01-16 07:30:00+03","г Москва, ул Центральная, 1","37.385493","55.853117",1,True,"2018-07-14 00:07:37.531692+03"
1101,"2015-01-11 20:55:00+03","","37.403056","55.621667",2,False,"2018-07-14 00:07:48.937503+03"
1104,"2016-01-27 22:00:00+03","","37.3439","55.6164",4,False,"2018-07-14 00:07:48.930521+03"
1103,"2015-01-01 17:20:00+03","","37.3525","55.608056",1,False,"2018-07-14 00:07:48.932875+03"
1265,"2015-10-30 11:30:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.483333","55.600833",1,True,"2018-07-14 00:09:11.959058+03"
1873,"2017-12-23 09:00:00+03","","37.785","55.458",2,False,"2018-07-14 00:11:42.234884+03"
1266,"2015-10-29 12:35:00+03","п Коммунарка, ул Александры Монаховой, 95","37.4881","55.5456",2,True,"2018-07-14 00:09:11.95598+03"
1107,"2016-01-23 09:00:00+03","","37.425233","55.627437",3,False,"2018-07-14 00:07:48.922436+03"
1106,"2016-01-23 13:20:00+03","","37.437137","55.630797",4,False,"2018-07-14 00:07:48.924811+03"
1105,"2016-01-25 14:40:00+03","","37.3564","55.6017",1,False,"2018-07-14 00:07:48.928458+03"
1653,"2017-11-21 12:20:00+03","г Щербинка, ш Симферопольское, 1 1","37.576888","55.517088",6,True,"2018-07-14 00:10:05.677893+03"
2202,"2016-02-22 03:10:00+03","","37.2164","55.9025",2,False,"2018-07-14 00:13:15.351926+03"
1268,"2015-10-13 09:20:00+03","","37.366944","55.516944",2,False,"2018-07-14 00:09:11.423444+03"
1124,"2018-03-24 12:10:00+03","","37.4428","55.6514",1,False,"2018-07-14 00:07:48.282146+03"
1112,"2016-01-14 06:50:00+03","","37.3312","55.6016",2,False,"2018-07-14 00:07:48.765896+03"
1111,"2016-01-17 14:35:00+03","","37.3478","55.6139",2,False,"2018-07-14 00:07:48.770602+03"
1110,"2016-01-17 17:05:00+03","г Московский, ш Валуевское, вл.31","37.3575","55.5853",2,True,"2018-07-14 00:07:48.911954+03"
1109,"2016-01-20 09:41:00+03","г Московский, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.3517","55.6081",2,True,"2018-07-14 00:07:48.916356+03"
1108,"2016-01-23 12:40:00+03","","37.3474","55.6073",3,False,"2018-07-14 00:07:48.919959+03"
1270,"2016-04-29 23:00:00+03","","37.4397","55.6253",2,False,"2018-07-14 00:09:11.418943+03"
1116,"2016-01-05 18:40:00+03","","37.37319","55.61389",2,False,"2018-07-14 00:07:48.565137+03"
1115,"2016-01-06 20:25:00+03","","37.35595","55.60944",2,False,"2018-07-14 00:07:48.568074+03"
1114,"2016-01-10 20:15:00+03","","37.384903","55.616846",3,False,"2018-07-14 00:07:48.570379+03"
1113,"2016-01-10 18:45:00+03","г Московский, ул Атласова, 7","37.3564","55.6019",1,True,"2018-07-14 00:07:48.761205+03"
1269,"2016-04-29 14:20:00+03","","37.4669","55.5806",7,False,"2018-07-14 00:09:11.420959+03"
1876,"2015-06-20 00:10:00+03","","37.234722","55.311944",8,False,"2018-07-14 00:11:42.228934+03"
1655,"2017-11-16 07:30:00+03","г Щербинка, ш Симферопольское, 7","37.5722","55.5022",1,True,"2018-07-14 00:10:05.08148+03"
1118,"2016-03-17 16:15:00+03","г Московский, ул Солнечная, 1","37.3633","55.5925",4,True,"2018-07-14 00:07:48.558781+03"
1117,"2016-03-30 01:50:00+03","","37.318865","55.599808",3,False,"2018-07-14 00:07:48.562284+03"
1877,"2015-06-04 10:50:00+03","","37.223056","55.306667",2,False,"2018-07-14 00:11:42.227093+03"
2204,"2017-02-23 12:30:00+03","","37.435","55.8425",2,False,"2018-07-14 00:13:15.031558+03"
1656,"2017-11-16 08:00:00+03","г Щербинка, ул 40 лет Октября, 1А","37.5642","55.5108",1,True,"2018-07-14 00:10:04.80126+03"
1123,"2018-03-27 18:40:00+03","","37.377521","55.615246",2,False,"2018-07-14 00:07:48.284845+03"
1122,"2016-06-04 02:30:00+03","","37.352777","55.608734",2,False,"2018-07-14 00:07:48.287283+03"
1121,"2016-06-10 10:55:00+03","","37.339515","55.619208",1,False,"2018-07-14 00:07:48.289786+03"
1273,"2016-04-21 23:00:00+03","","37.8019","55.9017",2,False,"2018-07-14 00:09:11.412373+03"
1126,"2018-03-23 06:40:00+03","","37.3544","55.6093",2,False,"2018-07-14 00:07:48.276299+03"
1125,"2018-03-24 18:15:00+03","","37.3361","55.6294",1,False,"2018-07-14 00:07:48.279402+03"
1275,"2016-04-14 01:00:00+03","","37.7497","55.1047",1,False,"2018-07-14 00:09:11.408288+03"
1274,"2016-04-20 21:20:00+03","","37.465756","55.6037",2,False,"2018-07-14 00:09:11.410216+03"
1771,"2015-04-11 13:20:00+03","","37.163056","55.338056",1,False,"2018-07-14 00:10:55.577775+03"
1657,"2017-11-11 21:15:00+03","г Щербинка, ш Симферопольское, 7","37.572513","55.503155",1,True,"2018-07-14 00:10:04.576169+03"
1276,"2016-04-13 05:00:00+03","п Газопровод, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.4739","55.5872",2,True,"2018-07-14 00:09:11.405551+03"
